Nome do Post,Data,Criativo,Posicionamento,Plataforma,Formato,Conteúdo,Alcance,Impressões,Saves,Cliques em Link,3-Sec-View,Visualizações 100%,Comentários,Reações,Compartilhamentos
DiaDaPizza(4)_Vídeo_Stories_Instagram_100721,10/07/2021,DiaDaPizza(4),Stories,Instagram,Video,,68.0,68.0,0.0,,0.0,0.0,0,0.0,0.0
DiaDaPizza(5)_Vídeo_Stories_Instagram_100721,10/07/2021,DiaDaPizza(5),Stories,Instagram,Vídeo,,63.0,63.0,0.0,,0.0,0.0,0,0.0,0.0
DiaDaPizza_Imagem_Feed_Instagram_100721,10/07/2021,DiaDaPizza,Feed,Instagram,Imagem,,271.0,353.0,1.0,0.0,0.0,,1,37.0,4.0
DiaDasMulheresNaMatemática_Imagem_Feed_Instagram_120521,12/05/2021,DiaDasMulheresNaMatemática,Feed,Instagram,Imagem,,460.0,551.0,1.0,0.0,0.0,0.0,9,95.0,21.0
DiaDoAbraço_Imagem_Feed_Instagram_220521,22/05/2021,DiaDoAbraço,feed,Instagram,Imagem,,263.0,314.0,2.0,0.0,0.0,0.0,0,34.0,4.0
DiaDoAmigo(1)_Vídeo_Stories_Instagram_200721,20/07/2021,DiaDoAmigo(1),stories,Instagram,Vídeo,,62.0,63.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoAmigo(2)_Vídeo_Stories_Instagram_200721,20/07/2021,DiaDoAmigo(2),Stories,Instagram,Vídeo,,0.0,61.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoAtletismo_Imagem_Stories_Instagram_091021,09/10/2021,DiaDoAtletismo,Storie,Instagram,Imagem,,87.0,88.0,0.0,0.0,0.0,0.0,0,2.0,0.0
DiaDoCliente_Imagem_Feed_LinkedIn_150921,15/09/2021,DiaDoCliente,Feed,LinkedIn,Imagem,,,203.0,0.0,4.0,0.0,,0,9.0,0.0
DiaDoDesafio(1)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(1),Stories,Instagram,Imagem,,189.0,194.0,0.0,0.0,0.0,0.0,0,0.0,2.0
DiaDoDesafio(10)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(10),Stories,Instagram,Imagem,,114.0,116.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(2)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(2),stories,Instagram,Imagem,,168.0,172.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(3)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(3),stories,Instagram,Imagem,,153.0,156.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(4)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(4),stories,Instagram,Imagem,,146.0,150.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(5)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(5),stories,Instagram,Imagem,,135.0,139.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(6)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(6),stories,Instagram,Imagem,,132.0,136.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(7)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(7),stories,Instagram,Imagem,,128.0,132.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(8)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(8),Stories,Instagram,Imagem,,123.0,128.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoDesafio(9)_Imagem_Stories_Instagram_260521,26/05/2021,DiaDoDesafio(9),Stories,Instagram,Imagem,,119.0,120.0,0.0,0.0,0.0,0.0,0,0.0,
DiaDoEstagiário_Vídeo_Stories_Instagram_180821,18/08/2021,DiaDoEstagiário,Stories,Instagram,Vídeo,,84.0,85.0,0.0,0.0,0.0,0.0,3,0.0,0.0
DiaDoEstatistics_Imagem_Feed_Instagram_290521,29/05/2021,DiaDoEstatistics,feed,ig,Imagem,,310.0,,0.0,0.0,0.0,0.0,12,53.0,18.0
DiaDoEstatístico_Imagem_Feed_LinkedIn_290521,29/05/2021,DiaDoEstatístico,Feed,LinkedIn,Imagem,,,610.0,0.0,27.0,0.0,,1,28.0,1.0
DiaDoEstudante_Imagem_Feed_Instagram_110821,11/08/2021,DiaDoEstudante,Feed,Instagram,Imagem,,229.0,313.0,3.0,,0.0,0.0,0,38.0,0.0
DiaDoIBGE_Imagem_Feed_LinkedIn_060721,06/07/2021,DiaDoIBGE,Feed,Linkedin,Imagem,,,239.0,0.0,94.0,0.0,,0,14.0,1.0
DiaDoProfessor_Imagem_Feed_Instagram_151021,15/10/2021,DiaDoProfessor,Feed,Instagram,Imagem,,441.0,591.0,16.0,44562.0,0.0,,28,91.0,8.0
DiaDoProfessor_Imagem_Feed_LinkedIn_151021,15/10/2021,DiaDoProfessor,Feed,LinkedIn,Imagem,,,268.0,0.0,70.0,0.0,,0,10.0,1.0
DiaDoVestibulando_Vídeo_Stories_Instagram_240521,24/05/2021,DiaDoVestibulando,Stories,Instagram,Vídeo,,87.0,88.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaDoVoluntariado_Imagem_Feed_Instagram_280821,28/08/2021,DiaDoVoluntariado,Feed,Instagram,Imagem,,260.0,382.0,2.0,0.0,0.0,0.0,1,23.0,0.0
DiaDoVoluntariado_Vídeo_Stories_Instagram_280821,28/08/2021,DiaDoVoluntariado,Stories,Instagram,Vídeo,,52.0,53.0,0.0,0.0,0.0,0.0,2,0.0,0.0
DiaDoVoluntário_Imagem_Feed_LinkedIn_280821,28/08/2017,DiaDoVoluntário,Feed,LinkedIn,Imagem,,,271.0,0.0,15.0,0.0,,0,10.0,0.0
DiaDosNamorads_Imagem_Feed_Instagram_120621,12/06/2021,DiaDosNamorads,feed,Instagram,Imagem,,254.0,392.0,1.0,0.0,0.0,,4,29.0,0.0
DiaDosPais_Vídeo_Stories_Instagram_080821,08/08/2021,DiaDosPais,Stories,Instagram,Vídeo,,60.0,60.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaInterContrHomofobia_Vídeo_Stories_Instagram_170521,17/05/2021,DiaInterContrHomofobia,Stories,Instagram,Vídeo,,82.0,82.0,0.0,0.0,0.0,0.0,1,0.0,0.0
DiaInterEstudantes_Imagem_Stories_Instagram_171121,17/11/2021,DiaInterEstudantes,Stories,Instagram,Imagem,,79.0,79.0,,,,,0,,0.0
DiaInternacionalFamilia_Imagem_Stories_Instagram_081221,08/12/2021,DiaInternacionalFamilia,Stories,Instagram,Imagem,,71.0,73.0,,,,,0,,0.0
DiaMundPrevenSuicidio_Vídeo_Stories_Instagram_100921,10/09/2021,DiaMundPrevenSuicidio,Stories,Instagram,Vídeo,,50.0,51.0,0.0,0.0,0.0,0.0,1,0.0,0.0
DiaMundiaDoadorDeSangue_Vídeo_Stories_Instagram_140621,14/06/2021,DiaMundiaDoadorDeSangue,Story,Instagram,Vídeo,,6600.0,67.0,0.0,0.0,0.0,0.0,1,0.0,0.0
DiaMundialEstatística_Imagem_Feed_Instagram_201021,20/10/2021,DiaMundialEstatística,Feed,Instagram,Imagem,,508.0,685.0,12.0,0.0,0.0,0.0,15,88.0,1.0
DiaMundialEstatística_Imagem_Feed_LinkedIn_201021,20/10/2021,DiaMundialEstatística,Feed,LinkedIn,Imagem,,,407.0,0.0,111.0,0.0,,0,14.0,0.0
DiaMusicistas_Imagem_Reels_Instagram_221121,22/11/2021,DiaMusicistas,Reels,Instagram,Imagem,,838.0,849.0,7.0,,,,79,79.0,0.0
DiaNacionalCafé_Imagem_Feed_Instagram_240521,24/05/2021,DiaNacionalCafé,feed,Instagram,Imagem,,254.0,307.0,0.0,0.0,0.0,0.0,3,26.0,2.0
DiaNacionalLivro_Imagem_Stories_Instagram_291021,29/10/2021,DiaNacionalLivro,Stories,Instagram,Imagem,,103.0,104.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DiaNacionalVacinação_Imagem_Feed_Instagram_171021,17/10/2021,DiaNacionalVacinação,Feed,Instagram,Photo,,418.0,586.0,10.0,0.0,0.0,0.0,11,76.0,2.0
DiaNacionalVacinação_Imagem_Feed_LinkedIn_171021,17/10/2021,DiaNacionalVacinação,Feed,LinkedIn,Imagem,,,356.0,0.0,65.0,0.0,,0,8.0,2.0
EjotinhaNovembro_Imagem_Stories_Instagram_271221,27/12/2021,EjotinhaNovembro,Stories,Instagram,Imagem,,145.0,145.0,,,,,2,,1.0
EjotinhaOutubro_Imagem_Stories_Instagram_231121,23/11/2021,EjotinhaOutubro,Story,Instagram,Imagem,,101.0,101.0,,,,,0,,0.0
EjotinhaSetembro_Imagem_Stories_Instagram_211021,21/10/2021,EjotinhaSetembro,Stories,Instagram,Imagem,,106.0,108.0,0.0,0.0,0.0,0.0,0,0.0,0.0
FelizNatal_Imagem_Feed_Instagram_251221,25/12/2021,FelizNatal,Feed,Instagram,Imagem,,357.0,410.0,3.0,,,,2,42.0,0.0
FotoConfraternização_Imagem_Feed_Instagram_211221,21/12/2021,FotoConfraternização,Feed,Instagram,Imagem,,838.0,945.0,8.0,,,,23,119.0,19.0
FraseEstatistica_Imagem_Feed_Instagram_281221,28/12/2021,FraseEstatistica,Feed,Instagram,Imagem,,556.0,620.0,13.0,,,,1,71.0,11.0
FraseMatemátics_Imagem_Feed_Instagram_010621,01/06/2021,FraseMatemátics,feed,Instagram,Imagem,,248.0,286.0,1.0,0.0,0.0,0.0,1,28.0,0.0
FraseMatemátics_Imagem_Feed_Instagram_110521,11/05/2022,FraseMatemátics,Feed,Instagram,Imagem,,292.0,342.0,0.0,0.0,0.0,0.0,1,43.0,3.0
FraseMatemátics_Imagem_Feed_Instagram_291121,29/11/2021,FraseMatemátics,Feed,Instagram,Imagem,,431.0,493.0,15.0,,,,3,74.0,1.0
FraseMatemátics_Imagem_Feed_LinkedIn_010621,01/06/2021,FraseMatemátics,Feed,LinkedIn,Imagem,,,215.0,0.0,2.0,0.0,,0,13.0,0.0
FraseSofiaKovalevskaya_Imagem_Feed_Instagram_061021,08/03/2023,FraseSofiaKovalevskaya,Feed,Instagram,Imagem,,508.0,570.0,21.0,0.0,0.0,0.0,8,102.0,4.0
HistoriaDsMatematicsMariaAgnesi(1)_Imagem_Feed_Instagram_150621,15/06/2021,HistoriaDsMatematicsMariaAgnesi(1),feed,Instagram,Imagem,,265.0,369.0,3.0,0.0,0.0,,4,34.0,0.0
HistoriaDsMatematicsThomasBayes(1)_Imagem_Feed_Instagram_190521,19/05/2021,HistoriaDsMatematicsThomasBayes(1),Feed,Instagram,Imagem,,317.0,448.0,0.0,0.0,0.0,0.0,2,48.0,0.0
HistoriaDsMatematicsThomasBayes(2)_Imagem_Feed_Instagram_200521,20/05/2021,HistoriaDsMatematicsThomasBayes(2),Feed,Instagram,Imagem,,270.0,375.0,2.0,0.0,0.0,0.0,2,37.0,2.0
HistoriaDsMatematicsThomasBayes(3)_Imagem_Feed_Instagram_210521,21/05/2021,HistoriaDsMatematicsThomasBayes(3),Feed,Instagram,imagem,,285.0,387.0,0.0,10.0,0.0,0.0,0,34.0,2.0
IBGE_Imagem_Feed_Instagram_060721,06/07/2021,IBGE,Feed,Instagram,Imagem,,256.0,330.0,0.0,0.0,0.0,,1,40.0,0.0
IMEJrFederada_Imagem_Feed_Instagram_090921,09/09/2021,IMEJrFederada,Feed,Instagram,imagem,,599.0,669.0,2.0,0.0,0.0,0.0,8,53.0,0.0
IMEJrFederada_Imagem_Feed_LinkedIn_090921,09/09/2021,IMEJrFederada,Feed,LinkedIn,Imagem,,,340.0,0.0,14.0,0.0,,2,17.0,1.0
IdentidadeNova_Imagem_Feed_LinkedIn_060921,06/09/2021,IdentidadeNova,Feed,LinkedIn,Imagem,,,371.0,0.0,21.0,0.0,,4,14.0,0.0
IdentidadeVisual_Imagem_Feed_Instagram_060921,06/09/2021,IdentidadeVisual,Feed,Instagram,Imagem,,412.0,501.0,1.0,0.0,0.0,0.0,11,69.0,0.0
InscriçãoFinalizada_Imagem_Feed_Instagram_160921,16/09/2021,InscriçãoFinalizada,Feed,Instagram,Imagem,,209.0,,1.0,0.0,0.0,0.0,8,21.0,0.0
InscriçãoFinalizada_Imagem_Feed_LinkedIn_160921,16/09/2021,InscriçãoFinalizada,Feed,LinkedIn,Imagem,,,139.0,0.0,5.0,0.0,,0,5.0,0.0
IsabelleTamarozi(1)_Imagem_Feed_Instagram_280721,28/07/2021,IsabelleTamarozi(1),Feed,Instagram,Imagem,,279.0,362.0,1.0,13.0,0.0,,0,460.0,2.0
IsabelleTamarozi(2)_Imagem_Feed_Instagram_300721,30/07/2021,IsabelleTamarozi(2),Feed,ig,Imagem,,233.0,321.0,0.0,0.0,0.0,0.0,1,35.0,2.0
MatemáticaESerHumanoALua_Imagem_Feed_Instagram_200721,20/07/2021,MatemáticaESerHumanoALua,Feed,Instagram,Imagem,,248.0,336.0,3.0,0.0,0.0,,1,26.0,4.0
MembrosNovosDoIME_Imagem_Feed_LinkedIn_300921,30/09/2021,MembrosNovosDoIME,Feed,LinkedIn,Imagem,,,185.0,0.0,30.0,0.0,,1,10.0,1.0
MotivosParaNãoSeInscrever_Imagem_Feed_Instagram_130921,08/11/2017,MotivosParaNãoSeInscrever,Feed,Instagram,Imagem,,407.0,518.0,1.0,0.0,0.0,0.0,11,43.0,1.0
MotivosParaNãoSeInscrever_Imagem_Feed_LinkedIn_130921,13/09/2021,MotivosParaNãoSeInscrever,Feed,LinkedIn,Imagem,,,190.0,0.0,60.0,0.0,,0,8.0,0.0
NovaGestão_Imagem_Feed_Instagram_141221,14/12/2021,NovaGestão,Feed,Instagram,Imagem,,638.0,823.0,7.0,,,,32,90.0,12.0
NovosMembros_Imagem_Feed_Instagram_300921,30/09/2021,NovosMembros,Feed,Instagram,Imagem,,463.0,615.0,8.0,0.0,0.0,0.0,12,73.0,3.0
NovosMembros_Imagem_Stories_Instagram_011021,01/10/2021,NovosMembros,Stories,Instagram,Imagem,,95.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0
NucleoDeEstatistica_Imagem_Feed_Instagram_120721,12/07/2021,NucleoDeEstatistica,Feed,Instagram,Imagem,,199.0,232.0,0.0,0.0,0.0,,0,25.0,
NucleoDeLicenciatura_Imagem_Feed_Instagram_060821,06/08/2021,NucleoDeLicenciatura,Feed,Instagram,Imagem,,213.0,255.0,1.0,0.0,0.0,0.0,0,32.0,2.0
NúcleoEstatística_Imagem_Feed_LinkedIn_140721,14/07/2021,NúcleoEstatística,Feed,LinkedIn,Imagem,,,271.0,0.0,15.0,0.0,,0,1899.0,0.0
NúcleoLicenciatura_Imagem_Feed_LinkedIn_070821,07/08/2021,NúcleoLicenciatura,Feed,LinkedIn,Imagem,,,301.0,0.0,6.0,0.0,,0,12.0,0.0
PSInscrições(1)_Vídeo_Stories_Instagram_060921,06/09/2021,PSInscrições(1),stories,Instagram,Vídeo,,74.0,75.0,0.0,0.0,0.0,0.0,0,0.0,0.0
PSInscrições(2)_Vídeo_Stories_Instagram_080921,08/09/2021,PSInscrições(2),Stories,Instagram,Vídeo,,69.0,69.0,0.0,0.0,0.0,0.0,1,0.0,0.0
PSInscrições(3)_Vídeo_Stories_Instagram_100921,10/09/2021,PSInscrições(3),Stories,Instagram,Video,,63.0,65.0,0.0,0.0,0.0,0.0,1,0.0,0.0
PSInscrições(5)_Vídeo_Stories_Instagram_160921,16/09/2021,PSInscrições(5),Stories,Instagram,Vídeo,,70.0,72.0,0.0,0.0,0.0,0.0,0,0.0,0.0
PSInscrições(c/ enquete)(4)_Vídeo_Stories_Instagram_140921,14/09/2021,PSInscrições(c/ enquete)(4),Stories,Instagram,Vídeo,,101.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0
PopulaçãoEAmostragem_Imagem_Feed_Instagram_170721,17/07/2021,PopulaçãoEAmostragem,Fed,Instagram,Imagem,,276.0,347.0,2.0,0.0,0.0,,0,37.0,0.0
PrintReuniãoGeral_Imagem_Stories_Instagram_290521,29/05/2021,PrintReuniãoGeral,Stories,Instagram,Imagem,,166.0,169.0,0.0,0.0,0.0,0.0,0,0.0,0.0
ProcessoSeletivo_Imagem_Feed_Instagram_060921,06/09/2021,ProcessoSeletivo,Feed,Instagram,Imagem,,697.0,761.0,2.0,0.0,0.0,0.0,8,42.0,1.0
ProcessoSeletivo_Imagem_Feed_LinkedIn_060921,06/09/2021,ProcessoSeletivo,Feed,Linkedin,Imagem,,,232.0,0.0,14.0,0.0,,0,8.0,0.0
ReelsAlissa_Vídeo_Reels_Instagram_211121,19/03/2025,ReelsAlissa,Reels,Instagram,Vídeo,,3113.0,3374.0,11.0,,,,22,112.0,0.0
Retrospectiva _Vídeo_Reels_Instagram_311221,31/12/2021,Retrospectiva ,Reels,Instagram,Vídeo,,1173.0,1280.0,8.0,,,,14,43.0,14.0
Round6(1)_Vídeo_Stories_Instagram_191021,19/10/2021,Round6(1),Stories,Instagram,Vídeo,,106.0,107.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Round6(2)_Vídeo_Stories_Instagram_191021,19/10/2021,Round6(2),Stories,Instagram,Vídeo,,102.0,103.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Round6(3)_Vídeo_Stories_Instagram_191021,19/10/2021,Round6(3),Stories,Instagram,Video,,97.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Round6(4)_Vídeo_Stories_Instagram_191021,19/10/2021,Round6(4),Stories,Instagram,Vídeo,,97.0,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Round6(5)_Vídeo_Stories_Instagram_191021,19/10/2021,Round6(5),Stories,Instagram,Vídeo,,96.0,96.0,0.0,0.0,0.0,0.0,0,2.0,0.0
Round6(6)_Vídeo_Stories_Instagram_191021,19/10/2021,Round6(6),Stories,Instagram,Vídeo,,95.0,95.0,0.0,0.0,0.0,0.0,0,1.0,0.0
SemanaDoMeioAmbiente_Imagem_Feed_LinkedIn_060621,06/06/2021,SemanaDoMeioAmbiente,Feed,LinkedIn,Imagem,,,280.0,0.0,24.0,0.0,,0,14.0,0.0
SemanaMeioAmbiente_Imagem_Feed_Instagram_060621,06/06/2021,SemanaMeioAmbiente,feed,Instagram,Imagem,,257.0,360.0,1.0,0.0,0.0,,1,37.0,4.0
SemanaPreFuvest(1)_Imagem_Stories_Instagram_070122,07/01/2022,SemanaPreFuvest(1),Stories,Instagram,Imagem,,110.0,112.0,,,,,0,,0.0
SemanaPreFuvest(2)_Imagem_Stories_Instagram_090122,09/01/2022,SemanaPreFuvest(2),Stories,Instagram,Imagem,,112.0,113.0,,,,,2,,0.0
SemanaPreFuvest(3)_Imagem_Stories_Instagram_110122,11/01/2022,SemanaPreFuvest(3),Stories,Instagram,Imagem,,121.0,125.0,,8.0,,,0,,1.0
SemanaPreFuvest(4)_Imagem_Stories_Instagram_120122,12/01/2022,SemanaPreFuvest(4),Stories,Instagram,Imagem,,104.0,104.0,,3.0,,,0,,0.0
SemanaPreFuvest(5)_Imagem_Stories_Instagram_130122,13/01/2022,SemanaPreFuvest(5),Stories,Instagram,Imagem,,47.0,47.0,,0.0,,,1,,0.0
SemanaPreFuvest_Imagem_Feed_Instagram_060121,06/01/2021,SemanaPreFuvest,Feed,Instagram,Imagem,,6058.0,8849.0,81.0,,,,25,0.0,200.0
SetembroAmarelo_Imagem_Feed_Instagram_200921,20/09/2021,SetembroAmarelo,Fed,Instagram,Imagem,,235.0,258.0,1.0,0.0,0.0,0.0,2,35.0,100.0
SetembroAmarelo_Imagem_Feed_LinkedIn_210921,21/09/2021,SetembroAmarelo,Feed,LinkedIn,Imagem,,,228.0,0.0,6.0,0.0,,0,11.0,0.0
SorteioValePresente_Imagem_Feed_Instagram_291021,29/10/2021,SorteioValePresente,Feed,Instagram,Imagem,,530.0,618.0,13.0,0.0,0.0,0.0,369,94.0,11.0
Vale-Presente(1)_Imagem_Stories_Instagram_031121,03/11/2021,Vale-Presente(1),Stories,Instagram,Imagem,,86.0,87.0,,6.0,,,0,,0.0
Vale-Presente(2)_Imagem_Stories_Instagram_081121,08/11/2021,Vale-Presente(2),Stories,Instagram,Imagem,,105.0,105.0,,3.0,,,0,,0.0
Vale-Presente(3)_Imagem_Stories_Instagram_111121,11/11/2021,Vale-Presente(3),Stories,Instagram,Imagem,,76.0,78.0,,0.0,,,0,,0.0
Vale-PresenteResultado(1)_Imagem_Stories_Instagram_111121,11/11/2021,Vale-PresenteResultado(1),Stories,Instagram,Imagem,,86.0,96.0,,,,,0,,0.0
Vale-PresenteResultado(2)_Vídeo_Stories_Instagram_111121,11/11/2021,Vale-PresenteResultado(2),Stories,Instagram,Vídeo,,91.0,91.0,,,,,0,,0.0
Vale-PresenteResultado(3)_Vídeo_Stories_Instagram_111121,11/11/2021,Vale-PresenteResultado(3),Stories,Instagram,Vídeo,,88.0,88.0,,,,,0,,0.0
Vale-PresenteResultado(4)_Vídeo_Stories_Instagram_111121,11/11/2021,Vale-PresenteResultado(4),stories,Instagram,Vídeo,,87.0,87.0,,,,,0,,0.0
Vale-PresenteResultado(5)_Vídeo_Stories_Instagram_111121,11/11/2021,Vale-PresenteResultado(5),Stories,Instagram,Vídeo,,87.0,88.0,,,,,1,,0.0
Vale-PresenteResultado(6)_Imagem_Stories_Instagram_111121,11/11/2021,Vale-PresenteResultado(6),Stories,Instagram,Imagem,,89.0,90.0,,,,,2,,1.0
VoltasAulasUSP_Vídeo_Stories_Instagram_160821,16/08/2021,VoltasAulasUSP,Storie,Instagram,Vídeo,,49.0,49.0,0.0,0.0,0.0,0.0,1,0.0,0.0
XadrezNoIME(1)_Imagem_Feed_LinkedIn_300721,30/07/2021,XadrezNoIME(1),Feed,Linkedin,Imagem,,,348.0,0.0,79.0,0.0,,0,18.0,0.0
XadrezNoIME(2)_Imagem_Feed_LinkedIn_050821,05/08/2021,XadrezNoIME(2),Feed,LinkedIn,Imagem,,,246.0,0.0,33.0,0.0,,0,10.0,
